34.237.73.95,192.168.1.10,6,115,317,DF,443.0,60377.0,2025-02-07 04:04:39+03:00,317.0,1,0.0
192.168.1.10,35.174.127.31,6,128,54,DF,63250.0,443.0,2025-02-07 18:55:41+03:00,116.0,1,0.0
20.238.236.234,192.168.1.10,6,50,66,DF,443.0,63281.0,2025-02-07 18:55:42+03:00,66.0,1,0.0
213.180.204.179,192.168.1.10,6,59,66,DF,443.0,63239.0,2025-02-07 18:55:50+03:00,66.0,1,0.0
149.154.167.50,192.168.1.10,6,53,143,DF,443.0,63221.0,2025-02-07 18:55:58+03:00,143.0,1,0.0
213.180.193.234,192.168.1.10,6,59,66,DF,443.0,63382.0,2025-02-07 18:56:03+03:00,66.0,1,0.0
34.237.73.95,192.168.1.10,6,118,2974,DF,443.0,63381.0,2025-02-07 18:56:04+03:00,629.5,1,0.0
213.180.204.179,192.168.1.10,6,59,136,DF,443.0,63239.0,2025-02-07 18:56:05+03:00,136.0,1,0.0
4.207.247.137,192.168.1.10,6,111,227,DF,443.0,63308.0,2025-02-07 18:56:07+03:00,227.0,1,0.0
91.105.192.100,192.168.1.10,6,62,56,DF,443.0,63210.0,2025-02-07 18:56:14+03:00,56.0,1,0.0
192.168.1.10,91.105.192.100,6,128,54,DF,63214.0,443.0,2025-02-07 18:56:16+03:00,96.0,1,0.0
104.18.26.90,192.168.1.10,6,58,1429,DF,443.0,63383.0,2025-02-07 18:56:17+03:00,402.75,1,0.0
192.168.1.10,104.18.26.90,6,128,66,DF,63383.0,443.0,2025-02-07 18:56:18+03:00,443.42857142857144,2,0.0
104.18.26.90,192.168.1.10,6,58,60,DF,443.0,63383.0,2025-02-07 18:56:19+03:00,60.0,1,0.0
4.207.247.137,192.168.1.10,6,62,56,DF,443.0,63235.0,2025-02-07 18:56:21+03:00,56.0,1,0.0
20.238.236.234,192.168.1.10,6,50,66,DF,443.0,63281.0,2025-02-07 18:56:27+03:00,66.0,1,0.0
213.180.204.179,192.168.1.10,6,59,136,DF,443.0,63293.0,2025-02-07 18:56:33+03:00,136.0,1,0.0
185.137.235.80,192.168.1.10,6,56,56,DF,443.0,63253.0,2025-02-07 18:56:39+03:00,86.0,2,0.0
192.168.1.1,192.168.1.10,17,64,189,DF,0.0,0.0,2025-02-07 18:56:41+03:00,189.0,1,0.0
18.245.60.101,192.168.1.10,6,248,1055,,443.0,63395.0,2025-02-07 18:56:42+03:00,448.0,1,0.0
213.180.204.179,192.168.1.10,6,59,66,DF,443.0,63239.0,2025-02-07 18:56:50+03:00,66.0,1,0.0
213.180.204.179,192.168.1.10,6,59,66,DF,443.0,52255.0,2025-02-08 18:42:47+03:00,66.0,1,0.0
35.174.127.31,192.168.1.10,6,115,2974,DF,443.0,52898.0,2025-02-08 18:42:56+03:00,565.3333333333334,1,0.0
213.180.204.179,192.168.1.10,6,59,136,DF,443.0,52255.0,2025-02-08 18:43:02+03:00,136.0,1,0.0
192.168.1.10,5.255.255.77,6,128,1464,DF,52899.0,443.0,2025-02-08 18:43:03+03:00,374.42857142857144,1,0.0
192.168.1.10,2.16.103.82,6,128,1438,DF,52901.0,443.0,2025-02-08 18:43:08+03:00,454.2857142857143,1,0.0
173.194.73.188,192.168.1.10,6,123,66,,5228.0,52294.0,2025-02-08 18:43:09+03:00,66.0,1,0.0
149.154.167.50,192.168.1.10,6,53,159,DF,443.0,52672.0,2025-02-08 18:43:10+03:00,159.0,1,0.0
149.154.167.50,192.168.1.10,6,53,159,DF,443.0,52672.0,2025-02-08 18:43:12+03:00,159.0,1,0.0
192.168.1.1,192.168.1.11,17,64,121,DF,0.0,0.0,2025-02-08 23:13:23+03:00,145.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,57205.0,2025-02-08 23:15:11+03:00,709.4285714285714,1,1.0
20.238.236.234,192.168.1.11,6,48,56,DF,443.0,57504.0,2025-02-09 00:37:28+03:00,84.5,1,0.0
149.154.167.50,192.168.1.11,6,53,159,DF,443.0,57452.0,2025-02-09 00:37:38+03:00,159.0,1,0.0
20.44.229.112,192.168.1.11,6,108,60,DF,443.0,58030.0,2025-02-09 00:37:46+03:00,60.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 00:37:48+03:00,56.0,1,0.0
192.168.1.11,149.154.167.50,6,128,383,DF,57452.0,443.0,2025-02-09 00:37:50+03:00,137.57142857142858,1,0.0
77.88.55.88,192.168.1.11,6,59,66,DF,443.0,58052.0,2025-02-09 00:38:05+03:00,66.0,1,0.0
192.168.1.11,104.18.26.90,6,128,66,DF,58053.0,443.0,2025-02-09 00:38:06+03:00,459.0,2,0.0
34.237.73.95,192.168.1.11,6,118,2974,DF,443.0,58054.0,2025-02-09 00:38:06+03:00,626.5,1,1.0
95.101.78.40,192.168.1.11,6,56,66,DF,443.0,58055.0,2025-02-09 00:38:08+03:00,66.0,1,0.0
149.154.167.50,192.168.1.11,6,53,159,DF,443.0,57452.0,2025-02-09 00:38:08+03:00,159.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 00:38:13+03:00,66.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 00:38:19+03:00,56.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,57473.0,2025-02-09 00:38:22+03:00,136.0,1,0.0
34.237.73.95,192.168.1.11,6,118,2974,DF,443.0,58057.0,2025-02-09 00:38:43+03:00,760.3333333333334,1,1.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 00:38:51+03:00,56.0,1,0.0
4.207.247.139,192.168.1.11,6,62,56,DF,443.0,57490.0,2025-02-09 00:38:56+03:00,56.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 00:38:58+03:00,66.0,1,0.0
91.105.192.100,192.168.1.11,6,62,56,DF,443.0,57717.0,2025-02-09 00:39:04+03:00,56.0,1,0.0
192.168.1.1,192.168.1.11,17,64,101,DF,0.0,0.0,2025-02-09 00:39:05+03:00,129.5,1,0.0
192.168.1.11,95.101.78.40,6,128,1438,DF,58059.0,443.0,2025-02-09 00:39:07+03:00,330.75,1,0.0
149.154.167.50,192.168.1.11,6,53,143,DF,443.0,57452.0,2025-02-09 00:39:08+03:00,143.0,1,0.0
35.174.127.31,192.168.1.11,6,118,317,DF,443.0,57488.0,2025-02-09 00:39:12+03:00,317.0,1,0.0
213.180.193.234,192.168.1.11,6,59,60,DF,443.0,58062.0,2025-02-09 00:39:18+03:00,63.0,1,0.0
192.168.1.1,192.168.1.11,17,64,208,DF,0.0,0.0,2025-02-09 00:39:21+03:00,208.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,57473.0,2025-02-09 00:39:22+03:00,136.0,1,0.0
192.168.1.11,34.237.73.95,6,128,54,DF,58063.0,443.0,2025-02-09 00:39:24+03:00,79.2,1,0.0
34.237.73.95,192.168.1.11,6,118,2974,DF,443.0,58066.0,2025-02-09 00:39:33+03:00,869.2,1,0.0
34.237.73.95,192.168.1.11,6,118,56,DF,443.0,58066.0,2025-02-09 00:39:34+03:00,56.0,1,0.0
192.168.1.11,149.154.167.50,6,128,351,DF,57452.0,443.0,2025-02-09 00:39:37+03:00,96.42857142857143,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 00:39:45+03:00,99.5,1,0.0
4.207.247.139,192.168.1.11,6,111,228,DF,443.0,57512.0,2025-02-09 00:39:51+03:00,228.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,57519.0,2025-02-09 00:39:59+03:00,136.0,1,0.0
77.88.55.88,192.168.1.11,6,59,60,,443.0,58071.0,2025-02-09 00:40:05+03:00,63.0,1,0.0
192.168.1.11,35.174.127.31,6,128,294,DF,57498.0,443.0,2025-02-09 00:40:06+03:00,698.0,2,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 00:40:11+03:00,56.0,1,0.0
192.168.1.11,91.105.192.100,6,128,54,DF,57949.0,443.0,2025-02-09 00:40:12+03:00,54.5,2,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 00:40:22+03:00,60.0,1,0.0
20.54.232.160,192.168.1.11,6,113,60,DF,443.0,58155.0,2025-02-09 00:50:36+03:00,60.0,1,0.0
64.233.161.188,192.168.1.11,6,123,66,,5228.0,57503.0,2025-02-09 00:50:44+03:00,66.0,1,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 00:50:47+03:00,60.0,1,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 00:52:52+03:00,60.0,1,0.0
20.54.232.160,192.168.1.11,6,113,60,DF,443.0,58170.0,2025-02-09 00:53:51+03:00,60.0,1,0.0
192.168.1.11,185.137.235.80,6,128,182,DF,57489.0,443.0,2025-02-09 00:53:59+03:00,146.125,1,0.0
192.168.1.1,192.168.1.11,17,64,93,DF,0.0,0.0,2025-02-09 00:54:05+03:00,93.0,1,0.0
192.168.1.11,35.174.127.31,6,128,1514,DF,58208.0,443.0,2025-02-09 00:54:07+03:00,337.57142857142856,1,0.0
192.168.1.11,192.168.1.1,17,128,93,,0.0,0.0,2025-02-09 00:54:08+03:00,94.0,2,0.0
192.168.1.11,2.18.24.10,6,128,610,DF,58209.0,443.0,2025-02-09 00:54:08+03:00,180.66666666666666,1,0.0
192.168.1.11,213.180.193.234,6,128,1464,DF,58210.0,443.0,2025-02-09 00:54:09+03:00,347.7142857142857,2,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 00:54:13+03:00,66.0,1,0.0
91.105.192.100,192.168.1.11,6,55,56,DF,443.0,57949.0,2025-02-09 00:54:18+03:00,56.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58212.0,2025-02-09 00:54:22+03:00,709.4285714285714,1,1.0
192.168.1.11,77.88.44.55,6,128,1464,DF,58213.0,443.0,2025-02-09 00:54:24+03:00,375.14285714285717,1,0.0
77.88.44.55,192.168.1.11,6,59,60,,443.0,58213.0,2025-02-09 00:54:28+03:00,77.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58214.0,2025-02-09 00:54:32+03:00,776.6666666666666,2,2.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58215.0,2025-02-09 00:54:46+03:00,565.1111111111111,1,1.0
4.207.247.139,192.168.1.11,6,111,228,DF,443.0,57512.0,2025-02-09 00:54:51+03:00,228.0,1,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 00:54:57+03:00,60.0,1,0.0
185.137.235.80,192.168.1.11,6,56,56,DF,443.0,57489.0,2025-02-09 00:54:59+03:00,86.0,2,0.0
35.174.127.31,192.168.1.11,6,118,316,DF,443.0,57498.0,2025-02-09 00:55:02+03:00,316.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58217.0,2025-02-09 00:55:11+03:00,630.25,1,1.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 00:55:13+03:00,56.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,58194.0,2025-02-09 00:55:23+03:00,136.0,1,0.0
149.154.167.50,192.168.1.11,6,53,159,DF,443.0,57452.0,2025-02-09 01:04:52+03:00,159.0,1,0.0
4.207.247.139,192.168.1.11,6,62,56,DF,443.0,57490.0,2025-02-09 01:04:54+03:00,56.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 01:05:02+03:00,56.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58275.0,2025-02-09 01:05:06+03:00,1033.3333333333333,1,0.0
213.180.204.179,192.168.1.11,6,59,66,DF,443.0,58194.0,2025-02-09 01:05:08+03:00,66.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:05:13+03:00,66.0,1,0.0
20.54.232.160,192.168.1.11,6,113,60,DF,443.0,58262.0,2025-02-09 01:05:16+03:00,60.0,1,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 01:05:22+03:00,60.0,1,0.0
192.168.1.11,185.137.235.80,6,128,89,DF,57489.0,443.0,2025-02-09 01:05:24+03:00,127.4,1,1.0
20.238.236.234,192.168.1.11,6,48,56,DF,443.0,57504.0,2025-02-09 01:05:28+03:00,84.5,1,0.0
91.105.192.100,192.168.1.11,6,62,56,DF,443.0,58171.0,2025-02-09 01:05:31+03:00,56.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58083.0,2025-02-09 01:05:44+03:00,56.0,1,0.0
35.174.127.31,192.168.1.11,6,118,78,DF,443.0,58279.0,2025-02-09 01:05:50+03:00,63.5,1,4.0
149.154.167.50,192.168.1.11,6,53,143,DF,443.0,57452.0,2025-02-09 01:05:52+03:00,143.0,1,0.0
35.174.127.31,192.168.1.11,6,118,315,DF,443.0,57498.0,2025-02-09 01:05:58+03:00,315.0,1,0.0
104.18.27.90,192.168.1.11,6,58,66,DF,443.0,58281.0,2025-02-09 01:06:05+03:00,66.0,1,0.0
4.207.247.139,192.168.1.11,6,111,229,DF,443.0,57512.0,2025-02-09 01:06:06+03:00,229.0,1,0.0
213.180.204.179,192.168.1.11,6,59,66,DF,443.0,58194.0,2025-02-09 01:06:08+03:00,66.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:06:13+03:00,66.0,1,0.0
91.105.192.100,192.168.1.11,6,55,56,DF,443.0,57949.0,2025-02-09 01:06:20+03:00,56.0,1,0.0
35.174.127.31,192.168.1.11,6,118,316,DF,443.0,57488.0,2025-02-09 01:06:24+03:00,316.0,1,0.0
20.189.173.10,192.168.1.11,6,104,60,DF,443.0,58272.0,2025-02-09 01:06:29+03:00,60.0,1,0.0
192.168.1.11,149.154.167.50,6,128,191,DF,57452.0,443.0,2025-02-09 01:06:37+03:00,209.85714285714286,1,0.0
192.168.1.1,192.168.1.11,17,64,144,DF,0.0,0.0,2025-02-09 01:06:42+03:00,144.0,1,0.0
34.237.73.95,192.168.1.11,6,118,2974,DF,443.0,58287.0,2025-02-09 01:06:48+03:00,630.25,1,1.0
4.207.247.139,192.168.1.11,6,111,229,DF,443.0,57512.0,2025-02-09 01:06:51+03:00,229.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:06:58+03:00,66.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,57519.0,2025-02-09 01:12:59+03:00,136.0,1,0.0
34.237.73.95,192.168.1.11,6,118,60,DF,443.0,58340.0,2025-02-09 01:13:06+03:00,63.0,1,0.0
213.180.204.179,192.168.1.11,6,59,66,DF,443.0,58194.0,2025-02-09 01:13:08+03:00,66.0,1,0.0
149.154.167.50,192.168.1.11,6,53,543,DF,443.0,57452.0,2025-02-09 01:13:08+03:00,543.0,1,0.0
104.18.26.90,192.168.1.11,6,58,60,DF,443.0,58337.0,2025-02-09 01:13:10+03:00,60.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 01:13:18+03:00,56.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,58194.0,2025-02-09 01:13:23+03:00,136.0,1,0.0
192.168.1.11,35.174.127.31,6,128,82,DF,57487.0,443.0,2025-02-09 01:13:23+03:00,86.66666666666667,1,0.0
192.168.1.1,192.168.1.11,17,64,104,DF,0.0,0.0,2025-02-09 01:54:55+03:00,104.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:54:58+03:00,66.0,1,0.0
4.207.247.139,192.168.1.11,6,62,60,DF,443.0,57490.0,2025-02-09 01:55:01+03:00,58.0,1,0.0
192.168.1.1,192.168.1.11,17,64,117,DF,0.0,0.0,2025-02-09 01:55:05+03:00,137.5,1,0.0
104.18.94.41,192.168.1.11,17,58,65,DF,0.0,0.0,2025-02-09 01:55:06+03:00,118.5,1,0.0
185.137.235.80,192.168.1.11,6,56,66,DF,443.0,57489.0,2025-02-09 01:55:10+03:00,66.0,2,0.0
64.233.161.188,192.168.1.11,6,123,66,,5228.0,57503.0,2025-02-09 01:55:14+03:00,66.0,1,0.0
91.105.192.100,192.168.1.11,6,55,56,DF,443.0,58561.0,2025-02-09 01:55:16+03:00,56.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 01:55:21+03:00,56.0,1,0.0
34.237.73.95,192.168.1.11,6,118,2974,DF,443.0,58618.0,2025-02-09 01:55:23+03:00,1109.0,1,1.0
192.168.1.11,185.137.235.80,6,128,183,DF,57489.0,443.0,2025-02-09 01:55:25+03:00,106.33333333333333,1,1.0
192.168.1.1,192.168.1.11,17,64,227,DF,0.0,0.0,2025-02-09 01:55:32+03:00,227.0,1,0.0
5.255.255.77,192.168.1.11,6,59,56,,443.0,58620.0,2025-02-09 01:55:33+03:00,380.0,1,0.0
192.168.1.11,35.174.127.31,6,128,1514,DF,58621.0,443.0,2025-02-09 01:55:35+03:00,292.0,2,0.0
5.255.255.77,192.168.1.11,6,59,60,,443.0,58622.0,2025-02-09 01:55:37+03:00,130.66666666666666,1,0.0
192.168.1.1,192.168.1.11,17,64,129,DF,0.0,0.0,2025-02-09 01:55:38+03:00,135.5,1,0.0
5.255.255.77,192.168.1.11,6,59,56,,443.0,58622.0,2025-02-09 01:55:41+03:00,387.6,1,1.0
192.168.1.11,5.255.255.77,6,128,1464,DF,58622.0,443.0,2025-02-09 01:55:45+03:00,390.875,1,0.0
5.255.255.77,192.168.1.11,6,59,56,,443.0,58626.0,2025-02-09 01:55:48+03:00,112.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58083.0,2025-02-09 01:55:55+03:00,56.0,1,0.0
5.255.255.77,192.168.1.11,6,59,60,,443.0,58628.0,2025-02-09 01:55:56+03:00,63.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,57519.0,2025-02-09 01:55:59+03:00,136.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58594.0,2025-02-09 01:56:05+03:00,56.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58567.0,2025-02-09 01:56:06+03:00,56.0,1,0.0
213.180.204.179,192.168.1.11,6,59,66,DF,443.0,58194.0,2025-02-09 01:56:08+03:00,66.0,1,0.0
185.137.235.80,192.168.1.11,6,56,66,DF,443.0,57489.0,2025-02-09 01:56:11+03:00,66.0,2,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58633.0,2025-02-09 01:56:13+03:00,621.375,1,1.0
35.174.127.31,192.168.1.11,6,118,317,DF,443.0,57488.0,2025-02-09 01:56:16+03:00,317.0,1,0.0
5.255.255.77,192.168.1.11,6,59,56,,443.0,58634.0,2025-02-09 01:56:18+03:00,112.0,1,0.0
213.180.193.234,192.168.1.11,6,59,66,DF,443.0,58635.0,2025-02-09 01:56:22+03:00,66.0,1,0.0
35.174.127.31,192.168.1.11,6,118,316,DF,443.0,57498.0,2025-02-09 01:56:24+03:00,316.0,1,0.0
185.137.235.80,192.168.1.11,6,56,56,DF,443.0,57489.0,2025-02-09 01:56:26+03:00,86.5,2,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:56:28+03:00,66.0,1,0.0
5.255.255.77,192.168.1.11,6,59,60,,443.0,58637.0,2025-02-09 01:56:35+03:00,77.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58491.0,2025-02-09 01:56:42+03:00,56.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58463.0,2025-02-09 01:56:44+03:00,56.0,1,0.0
93.158.134.242,192.168.1.11,6,59,60,DF,443.0,58639.0,2025-02-09 01:56:45+03:00,72.5,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58461.0,2025-02-09 01:56:49+03:00,56.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58641.0,2025-02-09 01:56:58+03:00,778.6666666666666,3,4.0
5.255.255.77,192.168.1.11,6,59,66,DF,443.0,58642.0,2025-02-09 01:57:05+03:00,66.0,1,0.0
192.168.1.11,104.18.27.90,6,128,54,DF,58643.0,443.0,2025-02-09 01:57:05+03:00,477.8333333333333,2,0.0
213.180.204.179,192.168.1.11,6,59,66,DF,443.0,58194.0,2025-02-09 01:57:08+03:00,66.0,1,0.0
185.137.235.80,192.168.1.11,6,56,66,DF,443.0,57489.0,2025-02-09 01:57:11+03:00,66.0,2,0.0
104.18.27.90,192.168.1.11,6,58,60,DF,443.0,58643.0,2025-02-09 01:57:15+03:00,60.0,1,0.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,58194.0,2025-02-09 01:57:23+03:00,136.0,1,0.0
213.180.193.234,192.168.1.11,6,59,60,DF,443.0,58645.0,2025-02-09 01:57:25+03:00,81.66666666666667,1,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 01:57:27+03:00,60.0,1,0.0
35.174.127.31,192.168.1.11,6,118,66,DF,443.0,58647.0,2025-02-09 01:57:40+03:00,161.8,3,4.0
4.207.247.139,192.168.1.11,6,111,229,DF,443.0,57512.0,2025-02-09 01:57:52+03:00,229.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58083.0,2025-02-09 01:57:55+03:00,56.0,1,0.0
192.168.1.11,104.18.94.41,17,128,1292,DF,0.0,0.0,2025-02-09 01:58:05+03:00,257.25,2,0.0
192.168.1.1,192.168.1.11,17,64,296,DF,0.0,0.0,2025-02-09 01:58:07+03:00,283.0,1,0.0
35.174.127.31,192.168.1.11,6,118,66,DF,443.0,57469.0,2025-02-09 01:58:08+03:00,66.0,1,0.0
149.154.167.50,192.168.1.11,6,53,143,DF,443.0,57452.0,2025-02-09 01:58:11+03:00,143.0,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:58:13+03:00,66.0,1,0.0
5.255.255.77,192.168.1.11,6,59,60,,443.0,58651.0,2025-02-09 01:58:19+03:00,63.0,1,0.0
5.255.255.77,192.168.1.11,6,59,56,,443.0,58651.0,2025-02-09 01:58:21+03:00,116.33333333333333,1,0.0
35.174.127.31,192.168.1.11,6,118,321,DF,443.0,57488.0,2025-02-09 01:58:24+03:00,321.0,1,0.0
192.168.1.11,142.251.1.94,17,128,73,DF,0.0,0.0,2025-02-09 01:58:27+03:00,104.0,2,0.0
192.168.1.11,35.174.127.31,6,128,294,DF,57491.0,443.0,2025-02-09 01:58:28+03:00,502.0,2,0.0
192.168.1.11,142.251.1.94,17,128,1292,DF,0.0,0.0,2025-02-09 01:58:29+03:00,280.5,1,0.0
142.251.1.94,192.168.1.11,17,60,69,DF,0.0,0.0,2025-02-09 01:58:31+03:00,69.0,1,0.0
192.168.1.11,142.251.1.94,17,128,1292,DF,0.0,0.0,2025-02-09 01:58:32+03:00,560.7142857142857,1,0.0
192.168.1.11,35.174.127.31,6,128,54,DF,57498.0,443.0,2025-02-09 01:58:32+03:00,437.1666666666667,2,0.0
5.255.255.77,192.168.1.11,6,59,93,,443.0,58653.0,2025-02-09 01:58:36+03:00,77.0,1,0.0
5.255.255.77,192.168.1.11,6,59,66,DF,443.0,58656.0,2025-02-09 01:58:41+03:00,66.0,1,0.0
91.105.192.100,192.168.1.11,6,62,56,DF,443.0,58491.0,2025-02-09 01:58:42+03:00,56.0,1,0.0
35.174.127.31,192.168.1.11,6,118,316,DF,443.0,57491.0,2025-02-09 01:58:44+03:00,316.0,1,0.0
91.105.192.100,192.168.1.11,6,56,56,DF,443.0,58461.0,2025-02-09 01:58:50+03:00,56.0,1,0.0
5.255.255.77,192.168.1.11,6,59,66,DF,443.0,58659.0,2025-02-09 01:58:54+03:00,66.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 01:58:59+03:00,56.0,1,0.0
104.18.27.90,192.168.1.11,6,58,66,DF,443.0,58661.0,2025-02-09 01:59:05+03:00,66.0,1,0.0
5.255.255.77,192.168.1.11,6,59,66,DF,443.0,58662.0,2025-02-09 01:59:06+03:00,66.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58663.0,2025-02-09 01:59:06+03:00,629.0,1,1.0
213.180.204.179,192.168.1.11,6,59,66,DF,443.0,58194.0,2025-02-09 01:59:08+03:00,66.0,1,0.0
2.19.204.130,192.168.1.11,6,59,866,DF,443.0,58664.0,2025-02-09 01:59:09+03:00,273.0,1,1.0
35.174.127.31,192.168.1.11,6,118,315,DF,443.0,57491.0,2025-02-09 01:59:16+03:00,315.0,1,0.0
35.174.127.31,192.168.1.11,6,118,2974,DF,443.0,58666.0,2025-02-09 01:59:19+03:00,625.0,1,1.0
213.180.204.179,192.168.1.11,6,59,136,DF,443.0,58194.0,2025-02-09 01:59:23+03:00,136.0,1,0.0
192.168.1.11,185.137.235.80,6,128,89,DF,57489.0,443.0,2025-02-09 01:59:24+03:00,84.8,1,1.0
185.137.235.80,192.168.1.11,6,56,56,DF,443.0,57489.0,2025-02-09 01:59:28+03:00,86.5,2,0.0
91.105.192.100,192.168.1.11,6,55,56,DF,443.0,58338.0,2025-02-09 01:59:29+03:00,56.0,1,0.0
192.168.1.1,224.0.0.1,2,1,60,DF,0.0,0.0,2025-02-09 01:59:32+03:00,60.0,1,0.0
149.154.167.50,192.168.1.11,6,53,56,DF,443.0,57452.0,2025-02-09 01:59:34+03:00,99.5,1,0.0
20.238.236.234,192.168.1.11,6,48,66,DF,443.0,57504.0,2025-02-09 01:59:43+03:00,66.0,1,0.0
35.174.127.31,192.168.1.11,6,118,78,DF,443.0,58669.0,2025-02-09 01:59:46+03:00,78.0,1,0.0
